Week,Date,Event_Count,FederalDistrict_Name,Event_Name
"18,2018-05-01 00:00:00,117,Central,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,10,North Caucasian,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,20,Northwestern,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,5,Siberian,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,20,Southern,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,1,Undefined,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,1,Ural,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,43,Volga,""Регистрация пользователя"""
"18,2018-05-01 00:00:00,123,Central,""Активация кода"""
"18,2018-05-01 00:00:00,8,North Caucasian,""Активация кода"""
"18,2018-05-01 00:00:00,17,Northwestern,""Активация кода"""
"18,2018-05-01 00:00:00,5,Siberian,""Активация кода"""
"18,2018-05-01 00:00:00,21,Southern,""Активация кода"""
"18,2018-05-01 00:00:00,46,Volga,""Активация кода"""
"18,2018-05-02 00:00:00,86,Central,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,3,Far Eastern,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,6,North Caucasian,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,13,Northwestern,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,4,Siberian,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,17,Southern,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,3,Undefined,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,3,Ural,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,31,Volga,""Регистрация пользователя"""
"18,2018-05-02 00:00:00,92,Central,""Активация кода"""
"18,2018-05-02 00:00:00,6,North Caucasian,""Активация кода"""
"18,2018-05-02 00:00:00,9,Northwestern,""Активация кода"""
"18,2018-05-02 00:00:00,3,Siberian,""Активация кода"""
"18,2018-05-02 00:00:00,15,Southern,""Активация кода"""
"18,2018-05-02 00:00:00,3,Undefined,""Активация кода"""
"18,2018-05-02 00:00:00,3,Ural,""Активация кода"""
"18,2018-05-02 00:00:00,22,Volga,""Активация кода"""
"18,2018-05-03 00:00:00,85,Central,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,7,North Caucasian,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,19,Northwestern,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,3,Siberian,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,19,Southern,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,5,Undefined,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,4,Ural,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,29,Volga,""Регистрация пользователя"""
"18,2018-05-03 00:00:00,107,Central,""Активация кода"""
"18,2018-05-03 00:00:00,1,Far Eastern,""Активация кода"""
"18,2018-05-03 00:00:00,7,North Caucasian,""Активация кода"""
"18,2018-05-03 00:00:00,17,Northwestern,""Активация кода"""
"18,2018-05-03 00:00:00,4,Siberian,""Активация кода"""
"18,2018-05-03 00:00:00,16,Southern,""Активация кода"""
"18,2018-05-03 00:00:00,5,Undefined,""Активация кода"""
"18,2018-05-03 00:00:00,4,Ural,""Активация кода"""
"18,2018-05-03 00:00:00,31,Volga,""Активация кода"""
"18,2018-05-04 00:00:00,79,Central,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,2,Far Eastern,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,6,North Caucasian,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,14,Northwestern,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,6,Siberian,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,10,Southern,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,4,Undefined,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,3,Ural,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,33,Volga,""Регистрация пользователя"""
"18,2018-05-04 00:00:00,103,Central,""Активация кода"""
"18,2018-05-04 00:00:00,6,North Caucasian,""Активация кода"""
"18,2018-05-04 00:00:00,13,Northwestern,""Активация кода"""
"18,2018-05-04 00:00:00,5,Siberian,""Активация кода"""
"18,2018-05-04 00:00:00,11,Southern,""Активация кода"""
"18,2018-05-04 00:00:00,4,Undefined,""Активация кода"""
"18,2018-05-04 00:00:00,3,Ural,""Активация кода"""
"18,2018-05-04 00:00:00,32,Volga,""Активация кода"""
"18,2018-05-05 00:00:00,135,Central,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,11,North Caucasian,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,32,Northwestern,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,7,Siberian,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,22,Southern,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,5,Undefined,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,6,Ural,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,59,Volga,""Регистрация пользователя"""
"18,2018-05-05 00:00:00,159,Central,""Активация кода"""
"18,2018-05-05 00:00:00,10,North Caucasian,""Активация кода"""
"18,2018-05-05 00:00:00,29,Northwestern,""Активация кода"""
"18,2018-05-05 00:00:00,6,Siberian,""Активация кода"""
"18,2018-05-05 00:00:00,22,Southern,""Активация кода"""
"18,2018-05-05 00:00:00,4,Undefined,""Активация кода"""
"18,2018-05-05 00:00:00,5,Ural,""Активация кода"""
"18,2018-05-05 00:00:00,60,Volga,""Активация кода"""
"19,2018-05-06 00:00:00,128,Central,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,4,North Caucasian,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,30,Northwestern,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,5,Siberian,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,21,Southern,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,5,Undefined,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,15,Ural,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,63,Volga,""Регистрация пользователя"""
"19,2018-05-06 00:00:00,140,Central,""Активация кода"""
"19,2018-05-06 00:00:00,4,North Caucasian,""Активация кода"""
"19,2018-05-06 00:00:00,28,Northwestern,""Активация кода"""
"19,2018-05-06 00:00:00,5,Siberian,""Активация кода"""
"19,2018-05-06 00:00:00,22,Southern,""Активация кода"""
"19,2018-05-06 00:00:00,6,Undefined,""Активация кода"""
"19,2018-05-06 00:00:00,18,Ural,""Активация кода"""
"19,2018-05-06 00:00:00,64,Volga,""Активация кода"""
"19,2018-05-07 00:00:00,133,Central,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,10,North Caucasian,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,22,Northwestern,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,10,Siberian,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,25,Southern,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,4,Undefined,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,11,Ural,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,46,Volga,""Регистрация пользователя"""
"19,2018-05-07 00:00:00,171,Central,""Активация кода"""
"19,2018-05-07 00:00:00,11,North Caucasian,""Активация кода"""
"19,2018-05-07 00:00:00,22,Northwestern,""Активация кода"""
"19,2018-05-07 00:00:00,12,Siberian,""Активация кода"""
"19,2018-05-07 00:00:00,24,Southern,""Активация кода"""
"19,2018-05-07 00:00:00,4,Undefined,""Активация кода"""
"19,2018-05-07 00:00:00,14,Ural,""Активация кода"""
"19,2018-05-07 00:00:00,51,Volga,""Активация кода"""
"19,2018-05-08 00:00:00,107,Central,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,3,Far Eastern,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,3,North Caucasian,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,22,Northwestern,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,10,Siberian,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,26,Southern,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,5,Undefined,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,13,Ural,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,48,Volga,""Регистрация пользователя"""
"19,2018-05-08 00:00:00,152,Central,""Активация кода"""
"19,2018-05-08 00:00:00,3,Far Eastern,""Активация кода"""
"19,2018-05-08 00:00:00,4,North Caucasian,""Активация кода"""
"19,2018-05-08 00:00:00,20,Northwestern,""Активация кода"""
"19,2018-05-08 00:00:00,10,Siberian,""Активация кода"""
"19,2018-05-08 00:00:00,25,Southern,""Активация кода"""
"19,2018-05-08 00:00:00,4,Undefined,""Активация кода"""
"19,2018-05-08 00:00:00,13,Ural,""Активация кода"""
"19,2018-05-08 00:00:00,47,Volga,""Активация кода"""
"19,2018-05-09 00:00:00,165,Central,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,12,North Caucasian,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,49,Northwestern,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,24,Siberian,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,41,Southern,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,8,Undefined,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,22,Ural,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,129,Volga,""Регистрация пользователя"""
"19,2018-05-09 00:00:00,173,Central,""Активация кода"""
"19,2018-05-09 00:00:00,14,North Caucasian,""Активация кода"""
"19,2018-05-09 00:00:00,50,Northwestern,""Активация кода"""
"19,2018-05-09 00:00:00,26,Siberian,""Активация кода"""
"19,2018-05-09 00:00:00,42,Southern,""Активация кода"""
"19,2018-05-09 00:00:00,9,Undefined,""Активация кода"""
"19,2018-05-09 00:00:00,19,Ural,""Активация кода"""
"19,2018-05-09 00:00:00,122,Volga,""Активация кода"""
"19,2018-05-10 00:00:00,183,Central,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,10,North Caucasian,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,26,Northwestern,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,17,Siberian,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,32,Southern,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,10,Undefined,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,27,Ural,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,99,Volga,""Регистрация пользователя"""
"19,2018-05-10 00:00:00,202,Central,""Активация кода"""
"19,2018-05-10 00:00:00,1,Far Eastern,""Активация кода"""
"19,2018-05-10 00:00:00,10,North Caucasian,""Активация кода"""
"19,2018-05-10 00:00:00,28,Northwestern,""Активация кода"""
"19,2018-05-10 00:00:00,21,Siberian,""Активация кода"""
"19,2018-05-10 00:00:00,28,Southern,""Активация кода"""
"19,2018-05-10 00:00:00,7,Undefined,""Активация кода"""
"19,2018-05-10 00:00:00,25,Ural,""Активация кода"""
"19,2018-05-10 00:00:00,110,Volga,""Активация кода"""
"19,2018-05-11 00:00:00,235,Central,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,12,North Caucasian,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,68,Northwestern,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,18,Siberian,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,65,Southern,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,5,Undefined,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,41,Ural,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,142,Volga,""Регистрация пользователя"""
"19,2018-05-11 00:00:00,272,Central,""Активация кода"""
"19,2018-05-11 00:00:00,1,Far Eastern,""Активация кода"""
"19,2018-05-11 00:00:00,13,North Caucasian,""Активация кода"""
"19,2018-05-11 00:00:00,69,Northwestern,""Активация кода"""
"19,2018-05-11 00:00:00,16,Siberian,""Активация кода"""
"19,2018-05-11 00:00:00,69,Southern,""Активация кода"""
"19,2018-05-11 00:00:00,5,Undefined,""Активация кода"""
"19,2018-05-11 00:00:00,41,Ural,""Активация кода"""
"19,2018-05-11 00:00:00,142,Volga,""Активация кода"""
"19,2018-05-12 00:00:00,294,Central,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,21,North Caucasian,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,129,Northwestern,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,29,Siberian,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,93,Southern,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,12,Undefined,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,88,Ural,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,237,Volga,""Регистрация пользователя"""
"19,2018-05-12 00:00:00,312,Central,""Активация кода"""
"19,2018-05-12 00:00:00,1,Far Eastern,""Активация кода"""
"19,2018-05-12 00:00:00,20,North Caucasian,""Активация кода"""
"19,2018-05-12 00:00:00,132,Northwestern,""Активация кода"""
"19,2018-05-12 00:00:00,29,Siberian,""Активация кода"""
"19,2018-05-12 00:00:00,90,Southern,""Активация кода"""
"19,2018-05-12 00:00:00,11,Undefined,""Активация кода"""
"19,2018-05-12 00:00:00,89,Ural,""Активация кода"""
"19,2018-05-12 00:00:00,246,Volga,""Активация кода"""
"20,2018-05-13 00:00:00,391,Central,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,19,North Caucasian,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,131,Northwestern,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,36,Siberian,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,100,Southern,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,18,Undefined,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,91,Ural,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,264,Volga,""Регистрация пользователя"""
"20,2018-05-13 00:00:00,410,Central,""Активация кода"""
"20,2018-05-13 00:00:00,1,Far Eastern,""Активация кода"""
"20,2018-05-13 00:00:00,21,North Caucasian,""Активация кода"""
"20,2018-05-13 00:00:00,138,Northwestern,""Активация кода"""
"20,2018-05-13 00:00:00,39,Siberian,""Активация кода"""
"20,2018-05-13 00:00:00,92,Southern,""Активация кода"""
"20,2018-05-13 00:00:00,13,Undefined,""Активация кода"""
"20,2018-05-13 00:00:00,90,Ural,""Активация кода"""
"20,2018-05-13 00:00:00,274,Volga,""Активация кода"""
"20,2018-05-14 00:00:00,301,Central,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,2,Far Eastern,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,25,North Caucasian,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,96,Northwestern,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,34,Siberian,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,73,Southern,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,17,Undefined,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,89,Ural,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,204,Volga,""Регистрация пользователя"""
"20,2018-05-14 00:00:00,345,Central,""Активация кода"""
"20,2018-05-14 00:00:00,2,Far Eastern,""Активация кода"""
"20,2018-05-14 00:00:00,26,North Caucasian,""Активация кода"""
"20,2018-05-14 00:00:00,91,Northwestern,""Активация кода"""
"20,2018-05-14 00:00:00,33,Siberian,""Активация кода"""
"20,2018-05-14 00:00:00,86,Southern,""Активация кода"""
"20,2018-05-14 00:00:00,16,Undefined,""Активация кода"""
"20,2018-05-14 00:00:00,93,Ural,""Активация кода"""
"20,2018-05-14 00:00:00,208,Volga,""Активация кода"""
"20,2018-05-15 00:00:00,373,Central,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,15,North Caucasian,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,118,Northwestern,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,38,Siberian,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,95,Southern,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,12,Undefined,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,112,Ural,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,214,Volga,""Регистрация пользователя"""
"20,2018-05-15 00:00:00,418,Central,""Активация кода"""
"20,2018-05-15 00:00:00,1,Far Eastern,""Активация кода"""
"20,2018-05-15 00:00:00,14,North Caucasian,""Активация кода"""
"20,2018-05-15 00:00:00,123,Northwestern,""Активация кода"""
"20,2018-05-15 00:00:00,44,Siberian,""Активация кода"""
"20,2018-05-15 00:00:00,101,Southern,""Активация кода"""
"20,2018-05-15 00:00:00,12,Undefined,""Активация кода"""
"20,2018-05-15 00:00:00,108,Ural,""Активация кода"""
"20,2018-05-15 00:00:00,227,Volga,""Активация кода"""
"20,2018-05-16 00:00:00,395,Central,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,19,North Caucasian,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,112,Northwestern,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,54,Siberian,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,90,Southern,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,20,Undefined,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,134,Ural,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,254,Volga,""Регистрация пользователя"""
"20,2018-05-16 00:00:00,453,Central,""Активация кода"""
"20,2018-05-16 00:00:00,21,North Caucasian,""Активация кода"""
"20,2018-05-16 00:00:00,128,Northwestern,""Активация кода"""
"20,2018-05-16 00:00:00,59,Siberian,""Активация кода"""
"20,2018-05-16 00:00:00,96,Southern,""Активация кода"""
"20,2018-05-16 00:00:00,21,Undefined,""Активация кода"""
"20,2018-05-16 00:00:00,141,Ural,""Активация кода"""
"20,2018-05-16 00:00:00,290,Volga,""Активация кода"""
"20,2018-05-17 00:00:00,417,Central,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,22,North Caucasian,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,179,Northwestern,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,57,Siberian,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,97,Southern,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,13,Undefined,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,142,Ural,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,275,Volga,""Регистрация пользователя"""
"20,2018-05-17 00:00:00,478,Central,""Активация кода"""
"20,2018-05-17 00:00:00,24,North Caucasian,""Активация кода"""
"20,2018-05-17 00:00:00,308,Northwestern,""Активация кода"""
"20,2018-05-17 00:00:00,62,Siberian,""Активация кода"""
"20,2018-05-17 00:00:00,104,Southern,""Активация кода"""
"20,2018-05-17 00:00:00,13,Undefined,""Активация кода"""
"20,2018-05-17 00:00:00,149,Ural,""Активация кода"""
"20,2018-05-17 00:00:00,298,Volga,""Активация кода"""
"20,2018-05-18 00:00:00,473,Central,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,33,North Caucasian,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,169,Northwestern,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,54,Siberian,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,128,Southern,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,17,Undefined,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,153,Ural,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,259,Volga,""Регистрация пользователя"""
"20,2018-05-18 00:00:00,563,Central,""Активация кода"""
"20,2018-05-18 00:00:00,28,North Caucasian,""Активация кода"""
"20,2018-05-18 00:00:00,192,Northwestern,""Активация кода"""
"20,2018-05-18 00:00:00,57,Siberian,""Активация кода"""
"20,2018-05-18 00:00:00,123,Southern,""Активация кода"""
"20,2018-05-18 00:00:00,19,Undefined,""Активация кода"""
"20,2018-05-18 00:00:00,159,Ural,""Активация кода"""
"20,2018-05-18 00:00:00,299,Volga,""Активация кода"""
"20,2018-05-19 00:00:00,545,Central,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,22,North Caucasian,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,212,Northwestern,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,60,Siberian,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,178,Southern,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,30,Undefined,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,224,Ural,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,347,Volga,""Регистрация пользователя"""
"20,2018-05-19 00:00:00,627,Central,""Активация кода"""
"20,2018-05-19 00:00:00,1,Far Eastern,""Активация кода"""
"20,2018-05-19 00:00:00,23,North Caucasian,""Активация кода"""
"20,2018-05-19 00:00:00,218,Northwestern,""Активация кода"""
"20,2018-05-19 00:00:00,67,Siberian,""Активация кода"""
"20,2018-05-19 00:00:00,184,Southern,""Активация кода"""
"20,2018-05-19 00:00:00,31,Undefined,""Активация кода"""
"20,2018-05-19 00:00:00,239,Ural,""Активация кода"""
"20,2018-05-19 00:00:00,387,Volga,""Активация кода"""
"21,2018-05-20 00:00:00,674,Central,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,2,Far Eastern,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,38,North Caucasian,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,235,Northwestern,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,76,Siberian,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,174,Southern,""Регистрация пользователя"""
