Week,Date,Event_Count,FederalDistrict_Name,Event_Name
"21,2018-05-20 00:00:00,31,Undefined,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,193,Ural,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,462,Volga,""Регистрация пользователя"""
"21,2018-05-20 00:00:00,732,Central,""Активация кода"""
"21,2018-05-20 00:00:00,1,Far Eastern,""Активация кода"""
"21,2018-05-20 00:00:00,39,North Caucasian,""Активация кода"""
"21,2018-05-20 00:00:00,254,Northwestern,""Активация кода"""
"21,2018-05-20 00:00:00,80,Siberian,""Активация кода"""
"21,2018-05-20 00:00:00,193,Southern,""Активация кода"""
"21,2018-05-20 00:00:00,27,Undefined,""Активация кода"""
"21,2018-05-20 00:00:00,200,Ural,""Активация кода"""
"21,2018-05-20 00:00:00,517,Volga,""Активация кода"""
"21,2018-05-21 00:00:00,527,Central,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,32,North Caucasian,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,160,Northwestern,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,50,Siberian,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,154,Southern,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,21,Undefined,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,189,Ural,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,317,Volga,""Регистрация пользователя"""
"21,2018-05-21 00:00:00,670,Central,""Активация кода"""
"21,2018-05-21 00:00:00,36,North Caucasian,""Активация кода"""
"21,2018-05-21 00:00:00,189,Northwestern,""Активация кода"""
"21,2018-05-21 00:00:00,55,Siberian,""Активация кода"""
"21,2018-05-21 00:00:00,165,Southern,""Активация кода"""
"21,2018-05-21 00:00:00,23,Undefined,""Активация кода"""
"21,2018-05-21 00:00:00,216,Ural,""Активация кода"""
"21,2018-05-21 00:00:00,378,Volga,""Активация кода"""
"21,2018-05-22 00:00:00,485,Central,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,2,Far Eastern,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,41,North Caucasian,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,171,Northwestern,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,87,Siberian,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,144,Southern,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,20,Undefined,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,162,Ural,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,346,Volga,""Регистрация пользователя"""
"21,2018-05-22 00:00:00,611,Central,""Активация кода"""
"21,2018-05-22 00:00:00,1,Far Eastern,""Активация кода"""
"21,2018-05-22 00:00:00,37,North Caucasian,""Активация кода"""
"21,2018-05-22 00:00:00,175,Northwestern,""Активация кода"""
"21,2018-05-22 00:00:00,100,Siberian,""Активация кода"""
"21,2018-05-22 00:00:00,156,Southern,""Активация кода"""
"21,2018-05-22 00:00:00,23,Undefined,""Активация кода"""
"21,2018-05-22 00:00:00,162,Ural,""Активация кода"""
"21,2018-05-22 00:00:00,371,Volga,""Активация кода"""
"21,2018-05-23 00:00:00,458,Central,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,34,North Caucasian,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,153,Northwestern,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,61,Siberian,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,142,Southern,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,14,Undefined,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,133,Ural,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,274,Volga,""Регистрация пользователя"""
"21,2018-05-23 00:00:00,609,Central,""Активация кода"""
"21,2018-05-23 00:00:00,40,North Caucasian,""Активация кода"""
"21,2018-05-23 00:00:00,180,Northwestern,""Активация кода"""
"21,2018-05-23 00:00:00,74,Siberian,""Активация кода"""
"21,2018-05-23 00:00:00,150,Southern,""Активация кода"""
"21,2018-05-23 00:00:00,15,Undefined,""Активация кода"""
"21,2018-05-23 00:00:00,149,Ural,""Активация кода"""
"21,2018-05-23 00:00:00,321,Volga,""Активация кода"""
"21,2018-05-24 00:00:00,458,Central,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,10,North Caucasian,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,161,Northwestern,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,53,Siberian,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,129,Southern,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,9,Undefined,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,114,Ural,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,284,Volga,""Регистрация пользователя"""
"21,2018-05-24 00:00:00,522,Central,""Активация кода"""
"21,2018-05-24 00:00:00,1,Far Eastern,""Активация кода"""
"21,2018-05-24 00:00:00,13,North Caucasian,""Активация кода"""
"21,2018-05-24 00:00:00,175,Northwestern,""Активация кода"""
"21,2018-05-24 00:00:00,61,Siberian,""Активация кода"""
"21,2018-05-24 00:00:00,155,Southern,""Активация кода"""
"21,2018-05-24 00:00:00,8,Undefined,""Активация кода"""
"21,2018-05-24 00:00:00,127,Ural,""Активация кода"""
"21,2018-05-24 00:00:00,307,Volga,""Активация кода"""
"21,2018-05-25 00:00:00,447,Central,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,26,North Caucasian,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,133,Northwestern,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,76,Siberian,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,117,Southern,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,18,Undefined,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,142,Ural,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,297,Volga,""Регистрация пользователя"""
"21,2018-05-25 00:00:00,542,Central,""Активация кода"""
"21,2018-05-25 00:00:00,1,Far Eastern,""Активация кода"""
"21,2018-05-25 00:00:00,25,North Caucasian,""Активация кода"""
"21,2018-05-25 00:00:00,158,Northwestern,""Активация кода"""
"21,2018-05-25 00:00:00,74,Siberian,""Активация кода"""
"21,2018-05-25 00:00:00,127,Southern,""Активация кода"""
"21,2018-05-25 00:00:00,15,Undefined,""Активация кода"""
"21,2018-05-25 00:00:00,154,Ural,""Активация кода"""
"21,2018-05-25 00:00:00,343,Volga,""Активация кода"""
"21,2018-05-26 00:00:00,552,Central,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,3,Far Eastern,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,20,North Caucasian,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,190,Northwestern,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,87,Siberian,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,163,Southern,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,21,Undefined,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,151,Ural,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,450,Volga,""Регистрация пользователя"""
"21,2018-05-26 00:00:00,620,Central,""Активация кода"""
"21,2018-05-26 00:00:00,3,Far Eastern,""Активация кода"""
"21,2018-05-26 00:00:00,23,North Caucasian,""Активация кода"""
"21,2018-05-26 00:00:00,203,Northwestern,""Активация кода"""
"21,2018-05-26 00:00:00,89,Siberian,""Активация кода"""
"21,2018-05-26 00:00:00,179,Southern,""Активация кода"""
"21,2018-05-26 00:00:00,20,Undefined,""Активация кода"""
"21,2018-05-26 00:00:00,181,Ural,""Активация кода"""
"21,2018-05-26 00:00:00,511,Volga,""Активация кода"""
"22,2018-05-27 00:00:00,635,Central,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,4,Far Eastern,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,39,North Caucasian,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,211,Northwestern,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,115,Siberian,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,164,Southern,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,28,Undefined,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,161,Ural,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,429,Volga,""Регистрация пользователя"""
"22,2018-05-27 00:00:00,725,Central,""Активация кода"""
"22,2018-05-27 00:00:00,4,Far Eastern,""Активация кода"""
"22,2018-05-27 00:00:00,40,North Caucasian,""Активация кода"""
"22,2018-05-27 00:00:00,233,Northwestern,""Активация кода"""
"22,2018-05-27 00:00:00,115,Siberian,""Активация кода"""
"22,2018-05-27 00:00:00,177,Southern,""Активация кода"""
"22,2018-05-27 00:00:00,35,Undefined,""Активация кода"""
"22,2018-05-27 00:00:00,182,Ural,""Активация кода"""
"22,2018-05-27 00:00:00,472,Volga,""Активация кода"""
"22,2018-05-28 00:00:00,502,Central,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,1,Far Eastern,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,34,North Caucasian,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,184,Northwestern,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,82,Siberian,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,134,Southern,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,22,Undefined,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,140,Ural,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,336,Volga,""Регистрация пользователя"""
"22,2018-05-28 00:00:00,590,Central,""Активация кода"""
"22,2018-05-28 00:00:00,1,Far Eastern,""Активация кода"""
"22,2018-05-28 00:00:00,33,North Caucasian,""Активация кода"""
"22,2018-05-28 00:00:00,207,Northwestern,""Активация кода"""
"22,2018-05-28 00:00:00,93,Siberian,""Активация кода"""
"22,2018-05-28 00:00:00,163,Southern,""Активация кода"""
"22,2018-05-28 00:00:00,20,Undefined,""Активация кода"""
"22,2018-05-28 00:00:00,162,Ural,""Активация кода"""
"22,2018-05-28 00:00:00,352,Volga,""Активация кода"""
"22,2018-05-29 00:00:00,448,Central,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,2,Far Eastern,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,24,North Caucasian,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,172,Northwestern,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,98,Siberian,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,150,Southern,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,19,Undefined,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,140,Ural,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,326,Volga,""Регистрация пользователя"""
"22,2018-05-29 00:00:00,595,Central,""Активация кода"""
"22,2018-05-29 00:00:00,2,Far Eastern,""Активация кода"""
"22,2018-05-29 00:00:00,29,North Caucasian,""Активация кода"""
"22,2018-05-29 00:00:00,197,Northwestern,""Активация кода"""
"22,2018-05-29 00:00:00,134,Siberian,""Активация кода"""
"22,2018-05-29 00:00:00,175,Southern,""Активация кода"""
"22,2018-05-29 00:00:00,26,Undefined,""Активация кода"""
"22,2018-05-29 00:00:00,167,Ural,""Активация кода"""
"22,2018-05-29 00:00:00,362,Volga,""Активация кода"""
"22,2018-05-30 00:00:00,444,Central,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,3,Far Eastern,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,37,North Caucasian,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,196,Northwestern,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,93,Siberian,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,132,Southern,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,24,Undefined,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,143,Ural,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,332,Volga,""Регистрация пользователя"""
"22,2018-05-30 00:00:00,564,Central,""Активация кода"""
"22,2018-05-30 00:00:00,2,Far Eastern,""Активация кода"""
"22,2018-05-30 00:00:00,38,North Caucasian,""Активация кода"""
"22,2018-05-30 00:00:00,228,Northwestern,""Активация кода"""
"22,2018-05-30 00:00:00,127,Siberian,""Активация кода"""
"22,2018-05-30 00:00:00,147,Southern,""Активация кода"""
"22,2018-05-30 00:00:00,31,Undefined,""Активация кода"""
"22,2018-05-30 00:00:00,159,Ural,""Активация кода"""
"22,2018-05-30 00:00:00,378,Volga,""Активация кода"""
"22,2018-05-31 00:00:00,477,Central,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,3,Far Eastern,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,29,North Caucasian,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,176,Northwestern,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,112,Siberian,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,145,Southern,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,28,Undefined,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,135,Ural,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,373,Volga,""Регистрация пользователя"""
"22,2018-05-31 00:00:00,575,Central,""Активация кода"""
"22,2018-05-31 00:00:00,3,Far Eastern,""Активация кода"""
"22,2018-05-31 00:00:00,37,North Caucasian,""Активация кода"""
"22,2018-05-31 00:00:00,203,Northwestern,""Активация кода"""
"22,2018-05-31 00:00:00,117,Siberian,""Активация кода"""
"22,2018-05-31 00:00:00,167,Southern,""Активация кода"""
"22,2018-05-31 00:00:00,30,Undefined,""Активация кода"""
"22,2018-05-31 00:00:00,163,Ural,""Активация кода"""
"22,2018-05-31 00:00:00,416,Volga,""Активация кода"""
"22,2018-06-01 00:00:00,499,Central,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,9,Far Eastern,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,29,North Caucasian,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,191,Northwestern,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,144,Siberian,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,132,Southern,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,30,Undefined,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,119,Ural,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,322,Volga,""Регистрация пользователя"""
"22,2018-06-01 00:00:00,601,Central,""Активация кода"""
"22,2018-06-01 00:00:00,9,Far Eastern,""Активация кода"""
"22,2018-06-01 00:00:00,32,North Caucasian,""Активация кода"""
"22,2018-06-01 00:00:00,200,Northwestern,""Активация кода"""
"22,2018-06-01 00:00:00,160,Siberian,""Активация кода"""
"22,2018-06-01 00:00:00,154,Southern,""Активация кода"""
"22,2018-06-01 00:00:00,33,Undefined,""Активация кода"""
"22,2018-06-01 00:00:00,131,Ural,""Активация кода"""
"22,2018-06-01 00:00:00,351,Volga,""Активация кода"""
"22,2018-06-02 00:00:00,519,Central,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,3,Far Eastern,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,40,North Caucasian,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,216,Northwestern,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,163,Siberian,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,159,Southern,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,15,Undefined,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,161,Ural,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,426,Volga,""Регистрация пользователя"""
"22,2018-06-02 00:00:00,596,Central,""Активация кода"""
"22,2018-06-02 00:00:00,4,Far Eastern,""Активация кода"""
"22,2018-06-02 00:00:00,49,North Caucasian,""Активация кода"""
"22,2018-06-02 00:00:00,257,Northwestern,""Активация кода"""
"22,2018-06-02 00:00:00,183,Siberian,""Активация кода"""
"22,2018-06-02 00:00:00,174,Southern,""Активация кода"""
"22,2018-06-02 00:00:00,17,Undefined,""Активация кода"""
"22,2018-06-02 00:00:00,184,Ural,""Активация кода"""
"22,2018-06-02 00:00:00,467,Volga,""Активация кода"""
"23,2018-06-03 00:00:00,599,Central,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,8,Far Eastern,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,31,North Caucasian,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,244,Northwestern,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,176,Siberian,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,146,Southern,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,21,Undefined,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,184,Ural,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,483,Volga,""Регистрация пользователя"""
"23,2018-06-03 00:00:00,660,Central,""Активация кода"""
"23,2018-06-03 00:00:00,10,Far Eastern,""Активация кода"""
"23,2018-06-03 00:00:00,30,North Caucasian,""Активация кода"""
"23,2018-06-03 00:00:00,270,Northwestern,""Активация кода"""
"23,2018-06-03 00:00:00,188,Siberian,""Активация кода"""
"23,2018-06-03 00:00:00,171,Southern,""Активация кода"""
"23,2018-06-03 00:00:00,22,Undefined,""Активация кода"""
"23,2018-06-03 00:00:00,204,Ural,""Активация кода"""
"23,2018-06-03 00:00:00,521,Volga,""Активация кода"""
"23,2018-06-04 00:00:00,429,Central,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,6,Far Eastern,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,24,North Caucasian,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,162,Northwestern,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,144,Siberian,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,109,Southern,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,19,Undefined,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,119,Ural,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,317,Volga,""Регистрация пользователя"""
"23,2018-06-04 00:00:00,535,Central,""Активация кода"""
"23,2018-06-04 00:00:00,5,Far Eastern,""Активация кода"""
"23,2018-06-04 00:00:00,25,North Caucasian,""Активация кода"""
"23,2018-06-04 00:00:00,180,Northwestern,""Активация кода"""
"23,2018-06-04 00:00:00,150,Siberian,""Активация кода"""
"23,2018-06-04 00:00:00,148,Southern,""Активация кода"""
"23,2018-06-04 00:00:00,22,Undefined,""Активация кода"""
"23,2018-06-04 00:00:00,124,Ural,""Активация кода"""
"23,2018-06-04 00:00:00,358,Volga,""Активация кода"""
"23,2018-06-05 00:00:00,467,Central,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,4,Far Eastern,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,29,North Caucasian,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,194,Northwestern,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,134,Siberian,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,101,Southern,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,14,Undefined,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,137,Ural,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,287,Volga,""Регистрация пользователя"""
"23,2018-06-05 00:00:00,590,Central,""Активация кода"""
"23,2018-06-05 00:00:00,4,Far Eastern,""Активация кода"""
"23,2018-06-05 00:00:00,30,North Caucasian,""Активация кода"""
"23,2018-06-05 00:00:00,214,Northwestern,""Активация кода"""
"23,2018-06-05 00:00:00,148,Siberian,""Активация кода"""
"23,2018-06-05 00:00:00,114,Southern,""Активация кода"""
"23,2018-06-05 00:00:00,15,Undefined,""Активация кода"""
"23,2018-06-05 00:00:00,153,Ural,""Активация кода"""
"23,2018-06-05 00:00:00,344,Volga,""Активация кода"""
"23,2018-06-06 00:00:00,519,Central,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,9,Far Eastern,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,35,North Caucasian,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,193,Northwestern,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,152,Siberian,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,99,Southern,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,28,Undefined,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,112,Ural,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,330,Volga,""Регистрация пользователя"""
"23,2018-06-06 00:00:00,657,Central,""Активация кода"""
"23,2018-06-06 00:00:00,7,Far Eastern,""Активация кода"""
"23,2018-06-06 00:00:00,38,North Caucasian,""Активация кода"""
"23,2018-06-06 00:00:00,215,Northwestern,""Активация кода"""
"23,2018-06-06 00:00:00,170,Siberian,""Активация кода"""
"23,2018-06-06 00:00:00,117,Southern,""Активация кода"""
"23,2018-06-06 00:00:00,32,Undefined,""Активация кода"""
"23,2018-06-06 00:00:00,122,Ural,""Активация кода"""
"23,2018-06-06 00:00:00,351,Volga,""Активация кода"""
"23,2018-06-07 00:00:00,445,Central,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,6,Far Eastern,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,15,North Caucasian,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,174,Northwestern,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,148,Siberian,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,152,Southern,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,19,Undefined,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,108,Ural,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,309,Volga,""Регистрация пользователя"""
"23,2018-06-07 00:00:00,551,Central,""Активация кода"""
"23,2018-06-07 00:00:00,6,Far Eastern,""Активация кода"""
"23,2018-06-07 00:00:00,22,North Caucasian,""Активация кода"""
"23,2018-06-07 00:00:00,198,Northwestern,""Активация кода"""
"23,2018-06-07 00:00:00,149,Siberian,""Активация кода"""
"23,2018-06-07 00:00:00,170,Southern,""Активация кода"""
"23,2018-06-07 00:00:00,14,Undefined,""Активация кода"""
"23,2018-06-07 00:00:00,138,Ural,""Активация кода"""
"23,2018-06-07 00:00:00,356,Volga,""Активация кода"""
